Date,Open,High,Low,Close
03-04-1983,30.38,29.3,30.65,29.29
10-04-1983,30.48,30.4,31,30
17-04-1983,30.75,30.56,30.85,30.55
24-04-1983,30.63,30.78,30.9,30.63
01-05-1983,30.12,30.66,30.72,29.95
08-05-1983,29.8,30.43,30.43,29.53
15-05-1983,30.3,29.87,30.66,29.25
22-05-1983,30.19,30.25,30.5,29.95
29-05-1983,30.36,30.05,30.45,30.05
05-06-1983,30.77,30.3,30.8,30.1
12-06-1983,31.4,30.86,31.65,30.85
19-06-1983,31.2,31.37,31.58,30.85
26-06-1983,31.35,31.2,31.45,31.05
03-07-1983,31.4,31.3,31.45,31
10-07-1983,31.7,31.5,31.92,31.5
17-07-1983,31.46,31.8,31.8,31.43
24-07-1983,32,31.35,32.02,31.35
31-07-1983,32.15,32.05,32.35,31.91
07-08-1983,31.99,32.05,32.23,31.91
14-08-1983,31.65,31.99,32.04,31.58
21-08-1983,31.8,31.5,31.81,31.5
28-08-1983,31.57,31.75,31.75,31.53
04-09-1983,31.21,31.48,31.48,31.2
11-09-1983,31.55,31.22,31.65,31.14
18-09-1983,31.3,31.5,31.56,31.2
25-09-1983,30.36,31.26,31.3,30.2
02-10-1983,30.47,30.32,30.8,29.7
09-10-1983,30.55,30.75,30.85,30.41
16-10-1983,30.33,30.45,30.68,30.15
23-10-1983,30.26,30.42,30.48,30.18
30-10-1983,30.46,30.16,30.55,30.16
06-11-1983,30.14,30.41,30.48,30.1
13-11-1983,29.19,30.07,30.27,28.84
20-11-1983,29.19,29.07,29.28,29.03
27-11-1983,29.38,29.43,29.9,29.11
04-12-1983,29.31,29.4,29.4,29
11-12-1983,28.57,29.38,29.5,28.57
18-12-1983,29.44,28.27,29.5,28.27
25-12-1983,29.6,29.59,30.17,29.36
01-01-1984,29.18,29.25,30.1,28.95
08-01-1984,29.58,29.47,29.7,29.08
15-01-1984,29.89,29.71,30.01,29.4
22-01-1984,30.14,29.47,30.2,29.4
29-01-1984,30.11,29.85,30.38,29.85
05-02-1984,29.83,30.06,30.22,29.75
12-02-1984,29.9,29.81,29.98,29.45
19-02-1984,30.1,30.06,30.15,29.55
26-02-1984,30.7,30.08,31.1,29.97
04-03-1984,30.99,30.68,30.99,30.6
11-03-1984,30.64,30.94,31.05,30.72
18-03-1984,30.61,30.24,30.67,30.13
25-03-1984,30.85,30.66,31.1,30.56
01-04-1984,30.75,30.81,30.88,30.66
08-04-1984,30.68,30.67,30.82,30.61
15-04-1984,30.52,30.63,30.76,30.42
22-04-1984,30.43,30.52,30.71,30.35
29-04-1984,30.25,30.36,30.37,30.1
06-05-1984,30.36,30.24,30.4,30.12
13-05-1984,30.75,30.39,31.5,30.39
20-05-1984,30.88,31.2,31.21,30.5
27-05-1984,30.7,30.87,30.92,30.59
03-06-1984,30.37,30.71,30.78,30.33
10-06-1984,30.03,30.34,30.38,29.95
17-06-1984,29.26,29.95,29.99,29.04
24-06-1984,29.75,29.3,29.8,29.18
01-07-1984,29.65,29.82,29.99,29.4
08-07-1984,28.95,29.59,29.6,28.95
15-07-1984,28.48,28.9,29.02,28.36
22-07-1984,27.7,28.2,28.65,27.63
29-07-1984,28.78,27.62,29.45,27.55
05-08-1984,29.08,28.74,29.46,28.62
12-08-1984,29.03,29.04,29.31,28.95
19-08-1984,29.91,29.41,30,29.35
26-08-1984,29.23,29.95,29.96,29.19
02-09-1984,29.22,29.06,29.37,28.84
09-09-1984,29.28,29.23,29.57,29.1
16-09-1984,29.47,29.23,29.85,29.16
23-09-1984,29.66,29.53,29.75,29.47
30-09-1984,29.4,29.64,29.72,29.38
07-10-1984,29.06,29.37,29.53,29.02
14-10-1984,27.7,29.11,29.12,26.3
21-10-1984,28.58,28.07,28.89,28.01
28-10-1984,28.65,28.49,28.75,28.04
04-11-1984,28.53,28.61,28.87,28.48
11-11-1984,28.08,28.42,28.56,28.01
18-11-1984,27.74,28.02,28.08,27.7
25-11-1984,27.31,27.4,27.63,27
02-12-1984,27.46,27.21,27.87,27.18
09-12-1984,26.45,27.34,27.5,26.28
16-12-1984,26.5,26.7,26.96,26.04
23-12-1984,26.41,26.57,26.86,26.29
30-12-1984,25.18,26.15,26.2,25.15
06-01-1985,25.77,25.73,26,25.31
13-01-1985,25.68,26.03,26.27,25.39
20-01-1985,25.25,25.93,26.04,25.02
27-01-1985,26.74,24.84,26.75,24.66
03-02-1985,27.59,26.75,27.6,26.38
10-02-1985,27.8,27.91,28.06,27.21
17-02-1985,26.76,27.38,27.4,26.73
24-02-1985,27.2,26.45,27.22,26.32
03-03-1985,27.74,27.24,28.1,27.22
10-03-1985,28.32,27.77,28.38,27.56
17-03-1985,28.24,28.5,29.07,27.83
24-03-1985,28.29,28.06,28.61,27.94
31-03-1985,28.9,28.36,28.96,28.34
07-04-1985,28.68,28.94,29.25,28.55
14-04-1985,29.31,28.85,29.33,28.66
21-04-1985,27.94,29.38,30,27.48
28-04-1985,27.29,27.82,27.9,27.1
05-05-1985,27.38,27.3,27.76,27.04
12-05-1985,27.8,27.32,28.01,27.32
19-05-1985,27.7,27.8,28.14,26.98
26-05-1985,27.84,27.54,27.99,27.51
02-06-1985,26.92,27.64,27.64,26.85
09-06-1985,27.29,26.82,27.48,26.7
16-06-1985,26.92,27.1,27.4,26.63
23-06-1985,26.87,26.8,27.14,26.74
30-06-1985,26.91,26.8,27.04,26.58
07-07-1985,27.11,26.79,27.7,26.69
14-07-1985,27.4,27.11,27.64,27.05
21-07-1985,27.3,27.39,27.7,26.96
28-07-1985,27.31,27.36,27.52,27.01
04-08-1985,27.37,27.43,27.46,27.16
11-08-1985,28.03,27.49,28.13,27.46
18-08-1985,27.95,27.99,28.24,27.71
25-08-1985,28.08,27.96,28.32,27.82
01-09-1985,27.75,28.23,28.37,27.7
08-09-1985,28.01,27.64,28.19,27.37
15-09-1985,28.72,27.93,28.8,27.85
22-09-1985,28.93,28.13,29.19,27.95
29-09-1985,29,28.83,29.52,28.8
06-10-1985,28.73,28.87,29.32,28.57
13-10-1985,29.52,28.79,29.56,28.75
20-10-1985,29.65,29.51,30.6,28.85
27-10-1985,30.39,29.77,30.49,29.75
03-11-1985,30.45,30.25,30.54,29.93
10-11-1985,30.97,30.64,31.5,30.61
17-11-1985,30.91,30.87,31.82,30.53
24-11-1985,29.75,31,31.17,29.74
01-12-1985,28.74,29.3,29.85,28.55
08-12-1985,27.37,27.78,27.95,24.8
15-12-1985,25.77,27.71,27.8,25.65
22-12-1985,26.89,25.69,26.9,25.53
29-12-1985,25.97,26.98,27.01,25.2
05-01-1986,25.79,26.23,26.6,25.3
12-01-1986,23.53,25.38,25.58,23.4
19-01-1986,19.5,21.19,22.8,18.6
26-01-1986,18.83,19.83,21.37,18.75
02-02-1986,17.68,17.93,18,15.35
09-02-1986,16.01,18.3,18.68,15.45
16-02-1986,13.53,15.8,15.95,13.4
23-02-1986,13.26,14.53,15.7,12.7
02-03-1986,12.28,12.85,13.6,11.49
09-03-1986,12.72,12,14.15,11.9
16-03-1986,13.94,13.38,14.18,12.3
23-03-1986,11.44,11.63,12.47,11
30-03-1986,12.74,11.14,12.8,9.75
06-04-1986,13.61,13.55,14.4,12.2
13-04-1986,11.92,13.33,13.8,11.25
20-04-1986,13.39,11.7,13.92,11.7
27-04-1986,14.73,13.8,14.95,13.08
04-05-1986,15.86,14.75,15.9,14.11
11-05-1986,16.16,15.8,16.2,15.18
18-05-1986,15.59,16.45,17.2,14.5
25-05-1986,14.3,15.4,15.47,14.15
01-06-1986,12.76,13.98,14.1,12.73
08-06-1986,13.81,12.6,13.97,12.5
15-06-1986,14.69,13.85,14.9,13.38
22-06-1986,13.4,12.9,13.63,12.82
29-06-1986,11.99,12.8,13,11.96
06-07-1986,11.13,11.38,11.5,10.75
13-07-1986,12.86,10.75,13.31,10.7
20-07-1986,10.9,13.25,13.5,10.7
27-07-1986,11.55,10.68,11.9,10.65
03-08-1986,14.83,11.8,16.5,11.75
10-08-1986,15.82,14.94,15.85,14.82
17-08-1986,15.49,16,16.05,14.6
24-08-1986,15.9,15.44,16.07,15.41
31-08-1986,16.37,16.2,16.56,16.05
07-09-1986,15.06,16.1,16.2,14.46
14-09-1986,14.48,14.85,14.9,13.8
21-09-1986,14.43,14.4,14.78,13.9
28-09-1986,14.87,14.63,15.4,14.6
05-10-1986,14.93,14.67,15.53,14.6
12-10-1986,14.8,15,15.05,14.15
19-10-1986,15.02,15.01,15.6,14.93
26-10-1986,15.27,14.85,15.65,13.52
02-11-1986,15.15,15.17,15.44,14.68
09-11-1986,15.64,15.32,15.77,15.18
16-11-1986,15.38,15.79,15.83,14.98
23-11-1986,15,15.41,15.44,14.72
30-11-1986,15.13,15.13,15.38,14.96
07-12-1986,16.1,15.08,16.25,14.88
14-12-1986,16.21,16.25,16.69,15.35
21-12-1986,17.27,16.21,17.3,16.21
28-12-1986,18.13,17.42,18.19,17.4
04-01-1987,18.77,18.17,18.78,17.88
11-01-1987,19.1,19.04,19.43,18.71
18-01-1987,18.76,19.09,19.1,18.45
25-01-1987,18.75,18.78,18.83,18.42
01-02-1987,18.44,18.69,18.71,18.04
08-02-1987,17.85,18.28,18.47,17.75
15-02-1987,17.77,17.89,17.92,17.25
22-02-1987,16.6,17.77,17.77,16.05
01-03-1987,18.13,16.27,18.18,16.17
08-03-1987,18.36,18.34,18.51,17.91
15-03-1987,18.67,18.41,19.08,18.31
22-03-1987,18.62,18.67,18.7,18.5
29-03-1987,18.7,18.54,18.96,18.46
05-04-1987,18.11,18.62,18.92,18.05
12-04-1987,18.64,18.06,18.71,17.73
19-04-1987,18.68,18.64,19.1,18.54
26-04-1987,18.83,18.69,18.9,18.54
03-05-1987,19.26,18.83,19.28,18.81
10-05-1987,19.8,19.39,19.83,19.18
17-05-1987,19.35,19.92,20.01,18.9
24-05-1987,19.38,19.25,19.45,19.16
31-05-1987,19.79,19.36,20,19.33
07-06-1987,19.91,19.81,19.96,19.7
14-06-1987,20.66,19.87,20.66,19.86
21-06-1987,20.24,20.72,20.95,19.31
28-06-1987,20.61,20.65,20.7,20.21
05-07-1987,21.33,20.79,21.37,20.73
12-07-1987,22.39,21.41,22.76,21.27
19-07-1987,20.57,22.25,22.34,20.54
26-07-1987,21.37,20.5,21.75,20.45
02-08-1987,20.99,22.58,22.67,20.94
09-08-1987,20.57,21.01,21.17,20.53
16-08-1987,18.9,20.27,20.3,18.85
23-08-1987,19.39,18.38,19.93,18.15
30-08-1987,19.32,19.8,19.95,19.2
06-09-1987,19.4,18.87,19.75,18.72
13-09-1987,19.55,19.27,19.93,19.15
20-09-1987,19.46,19.47,19.87,19.15
27-09-1987,19.86,19.51,19.89,19.33
04-10-1987,19.7,19.98,20.08,19.35
11-10-1987,20.22,19.56,20.3,19.51
18-10-1987,20.16,20.52,20.55,19.58
25-10-1987,19.96,20,20.2,19.86
01-11-1987,18.8,19.8,19.83,18.75
08-11-1987,18.93,18.61,19.09,18.53
15-11-1987,18.93,18.82,19.18,18.05
22-11-1987,18.62,18.73,19,18.58
29-11-1987,18.74,18.68,19.05,18.34
06-12-1987,18.31,18.62,18.68,17.78
13-12-1987,15.58,17.4,17.79,14.9
20-12-1987,16.52,15.57,17.1,15
27-12-1987,16.7,16.42,17.34,16.32
03-01-1988,17.31,16.91,17.95,16.89
10-01-1988,16.95,17.27,17.3,15.95
17-01-1988,17.01,17.06,17.65,16.87
24-01-1988,16.94,16.87,17.18,16.67
31-01-1988,17.28,16.84,17.39,16.77
07-02-1988,16.75,17.49,17.68,16.66
14-02-1988,16.7,16.71,16.92,16.37
21-02-1988,15.78,16.56,16.76,15.7
28-02-1988,15.59,15.94,16.2,15.39
06-03-1988,16.29,15.37,16.33,15.27
13-03-1988,16.58,15.92,16.61,15.47
20-03-1988,17.03,16.85,17.1,15.99
27-03-1988,17.08,16.98,17.21,16.9
03-04-1988,16.88,17.05,17.09,16.64
10-04-1988,18.37,17.66,18.43,17.57
17-04-1988,18.3,18.82,18.92,17.57
24-04-1988,17.99,18.37,18.77,17.55
01-05-1988,17.74,17.26,17.75,17.11
08-05-1988,17.49,17.74,17.77,17.36
15-05-1988,17.17,17.59,17.8,17.08
22-05-1988,17.43,17.17,17.59,17.17
29-05-1988,17.5,17.41,17.72,17.38
05-06-1988,16.73,17.45,17.48,16.7
12-06-1988,16.45,16.54,16.87,16.3
19-06-1988,16.01,16.32,16.52,15.73
26-06-1988,14.94,15.89,16.05,14.8
03-07-1988,15.46,15.14,16.35,14.8
10-07-1988,14.86,15.09,15.2,14.42
17-07-1988,16.38,15.46,16.42,15
24-07-1988,16.31,16.34,16.43,15.82
31-07-1988,15.26,16.23,16.25,14.95
07-08-1988,15.52,15.52,15.9,15.42
14-08-1988,15.73,15.43,15.75,15.37
21-08-1988,15.34,15.81,15.85,15.2
28-08-1988,14.79,15.31,15.43,14.76
04-09-1988,14.18,14.59,14.67,14.05
11-09-1988,14.57,13.95,15.46,13.75
18-09-1988,14.18,14.31,15.12,14.08
25-09-1988,13.37,14.35,14.64,13.25
02-10-1988,12.94,13.09,13.34,12.28
09-10-1988,14.92,13.2,14.95,13.11
16-10-1988,14.6,15.21,15.5,14.25
23-10-1988,13.85,13.51,13.99,13.1
30-10-1988,14.04,13.81,14.21,13.36
06-11-1988,13.95,14.14,14.23,13.52
13-11-1988,13.6,14.01,14.38,13.23
20-11-1988,13.97,13.06,14.6,12.94
27-11-1988,15.64,15.5,15.8,14.73
04-12-1988,15.84,15.55,15.97,15.26
11-12-1988,16.72,15.89,16.85,15.83
18-12-1988,16.61,16.73,18.2,16.05
25-12-1988,17.24,16.83,17.28,16.73
01-01-1989,17.55,17.17,17.67,17.01
08-01-1989,18.48,17.59,18.64,17.47
15-01-1989,18.86,18.39,19.75,18.32
22-01-1989,17.74,18.86,18.86,17.22
29-01-1989,17.53,17.61,17.9,16.91
05-02-1989,17.11,17.61,17.75,17.05
12-02-1989,18.56,17.18,18.59,17.08
19-02-1989,18.07,18.74,18.93,17.68
26-02-1989,18.56,18.15,18.88,18.03
05-03-1989,18.5,18.75,18.86,18.16
12-03-1989,20.33,18.62,20.35,18.59
19-03-1989,20.15,20.33,20.35,19.35
26-03-1989,20.19,20.51,21.48,19.7
02-04-1989,20.02,20.47,20.67,19.58
09-04-1989,20.69,19.99,20.89,19.91
16-04-1989,24.65,20.58,25.3,20.55
23-04-1989,20.42,21.11,21.6,20.31
30-04-1989,20.02,20.4,20.78,19.53
07-05-1989,20.09,19.85,20.25,19.34
14-05-1989,20.6,20.06,21.31,19.95
21-05-1989,19.52,20.25,21.05,19.22
28-05-1989,20.14,19.54,20.2,19.48
04-06-1989,19.88,20.44,20.58,19.47
11-06-1989,19.95,19.65,21,19.17
18-06-1989,19.71,19.93,21.3,19.02
25-06-1989,20.27,19.88,20.64,19.78
02-07-1989,20.75,20.57,21.07,20.24
09-07-1989,20.32,20.68,20.84,20.11
16-07-1989,19.51,20.3,20.62,19.49
23-07-1989,17.93,19.25,19.29,17.87
30-07-1989,18.03,18.06,18.52,17.78
06-08-1989,18.48,18.05,18.82,17.81
13-08-1989,18.8,18.3,19.15,18.28
20-08-1989,18.51,18.92,19.17,18.45
27-08-1989,18.85,18.51,19,18.5
03-09-1989,19.75,18.96,19.77,18.94
10-09-1989,19.96,19.63,20.09,19.58
17-09-1989,19.28,20.02,20.07,19.21
24-09-1989,20.13,19.02,20.14,19
01-10-1989,19.87,20.19,20.28,19.79
08-10-1989,20.89,19.81,20.98,19.8
15-10-1989,19.98,20.63,20.91,19.92
22-10-1989,19.77,19.98,19.98,19.32
29-10-1989,20.21,19.81,20.38,19.61
05-11-1989,19.84,20.32,20.33,19.73
12-11-1989,19.91,19.72,19.93,19.47
19-11-1989,19.82,19.85,20.25,19.75
26-11-1989,20.3,19.82,20.32,19.16
03-12-1989,20.48,20.42,20.65,20.13
10-12-1989,21.1,20.63,21.2,20.53
17-12-1989,21.29,21.27,22.95,21
24-12-1989,21.82,21.35,22.15,21.3
31-12-1989,23.08,21.81,23.92,21.79
07-01-1990,23.13,22.54,23.44,21.48
14-01-1990,23.67,22.96,23.8,21.87
21-01-1990,22.56,23.85,24.2,21.25
28-01-1990,23.02,22.5,23.05,22.11
04-02-1990,21.74,23,23.06,21.7
11-02-1990,22.42,21.76,22.95,21.65
18-02-1990,21.42,22.18,22.32,21.4
25-02-1990,21.35,21.6,21.95,21.07
04-03-1990,20.43,21.29,21.65,20.4
11-03-1990,20.07,20.33,20.55,20.01
18-03-1990,20.39,19.71,20.41,19.07
25-03-1990,20.28,20.55,20.64,19.97
01-04-1990,19.15,20.2,20.55,19.1
08-04-1990,17.78,18.98,19.07,16.25
15-04-1990,17.95,17.91,18.45,16.6
22-04-1990,18.54,19.03,19.49,18.35
29-04-1990,17.98,18.64,19.1,17.82
06-05-1990,18.95,18.06,19.31,17.93
13-05-1990,18.76,19.1,19.75,18.65
20-05-1990,17.8,18.63,18.65,17.6
27-05-1990,17.5,17.65,18.45,17.26
03-06-1990,16.78,17.55,17.75,16.42
10-06-1990,16.62,16.76,17.94,16.59
17-06-1990,17.46,16.58,17.5,15.06
24-06-1990,17.07,17.53,17.62,16.65
01-07-1990,16.47,17,17.3,16.29
08-07-1990,18.36,16.21,19.05,16.05
15-07-1990,19.61,18.79,19.7,18.11
22-07-1990,20.04,20.43,20.92,19.95
29-07-1990,24.49,20.11,26.25,19.91
05-08-1990,26.23,27.15,29.05,25.3
12-08-1990,28.63,26.57,28.7,25.6
19-08-1990,30.91,28.8,32.35,27.6
26-08-1990,27.32,28.9,29.3,25.32
02-09-1990,30.04,28.27,31.58,28.2
09-09-1990,31.76,28.62,32.2,28.35
16-09-1990,35.43,32.95,35.6,32.25
23-09-1990,39.51,37.3,40.1,36.48
30-09-1990,37.99,38.45,38.6,33.85
07-10-1990,39.69,37.77,41.15,37.7
14-10-1990,33.79,38.85,39,33.5
21-10-1990,33.01,30.62,35.4,27.9
28-10-1990,34,34.52,35.85,33.4
04-11-1990,33.89,32.87,35.85,31.75
11-11-1990,29.78,32.72,33.7,29.25
18-11-1990,31.9,28.75,31.98,28.5
25-11-1990,28.85,33.85,34.25,28.7
02-12-1990,26.58,29.27,30.9,25.25
09-12-1990,26.55,27.52,28.1,25.23
16-12-1990,25.92,27.75,28.8,25.8
23-12-1990,27.57,27.07,27.8,26.77
30-12-1990,24.9,28.18,28.7,24.15
06-01-1991,27.29,25.75,31,23.35
13-01-1991,19.25,31.5,32.75,18
20-01-1991,21.35,20.7,24.95,20.6
27-01-1991,21.34,21.07,22.35,20.8
03-02-1991,21.92,21.34,22,20.6
10-02-1991,20.88,21.82,23.05,20.75
17-02-1991,17.91,20.51,21.15,17.61
24-02-1991,19.38,17.55,19.5,17.45
03-03-1991,19.31,19.72,20.75,19.25
10-03-1991,20.01,18.88,20.53,18.55
17-03-1991,20.1,19.84,20.87,19.63
24-03-1991,19.63,19.85,19.98,19.22
31-03-1991,19.96,19.55,20.09,19.18
07-04-1991,21.48,20.19,21.5,20.13
14-04-1991,21.13,21.27,21.95,20.88
21-04-1991,21.28,21.25,21.87,20.63
28-04-1991,21.37,21.42,21.51,20.84
05-05-1991,21.27,21.41,22.11,21.19
12-05-1991,21.18,21.18,21.36,20.61
19-05-1991,21.19,21.29,21.74,20.71
26-05-1991,21.13,21.25,21.4,20.98
02-06-1991,20.28,21.18,21.27,20.05
09-06-1991,19.67,20.25,20.3,19.6
16-06-1991,20.23,19.73,20.31,19.7
23-06-1991,20.56,20.09,20.71,19.9
30-06-1991,20.89,20.47,20.92,20.45
07-07-1991,21.72,21.07,21.94,21
14-07-1991,22.16,21.66,22.25,21.4
21-07-1991,21.48,21.96,22,21.1
28-07-1991,21.32,21.55,21.84,21.18
04-08-1991,21.62,21.36,21.8,21.06
11-08-1991,21.3,21.7,21.82,21.16
18-08-1991,21.81,23.05,23.1,21.48
25-08-1991,22.26,21.88,22.28,21.7
01-09-1991,21.57,22.13,22.25,21.48
08-09-1991,21.68,21.38,21.77,21.25
15-09-1991,21.97,21.73,22.08,21.51
22-09-1991,22.32,21.91,22.45,21.9
29-09-1991,22.61,22.23,22.73,22.05
06-10-1991,23.09,22.53,23.33,22.53
13-10-1991,24.14,23.22,24.18,23.22
20-10-1991,23.12,24.05,24.11,22.99
27-10-1991,23.82,22.98,23.85,22.89
03-11-1991,23.01,23.86,24.03,22.99
10-11-1991,22.79,23,23.02,22.02
17-11-1991,21.21,22.84,22.87,21.17
24-11-1991,21.48,21.38,21.72,20.99
01-12-1991,20.04,21.35,21.44,20.02
08-12-1991,20.05,19.85,20.45,18.9
15-12-1991,18.52,19.9,19.98,18.5
22-12-1991,18.76,18.57,19.14,18.3
29-12-1991,19.23,18.89,19.78,18.45
05-01-1992,18.23,18.95,19.45,17.72
12-01-1992,19.16,18.5,19.3,18.37
19-01-1992,19,19.1,19.22,18.4
26-01-1992,18.9,19.1,19.37,18.61
02-02-1992,19.87,18.95,19.9,18.87
09-02-1992,19.46,19.98,20.08,19.05
16-02-1992,18.66,18.45,18.84,18.05
23-02-1992,18.68,18.49,18.76,18.13
01-03-1992,18.51,18.56,18.85,18.27
08-03-1992,19.18,18.53,19.19,18.43
15-03-1992,18.9,19.12,19.36,18.76
22-03-1992,19.16,19.13,19.35,19.03
29-03-1992,20.29,19.21,20.32,19.14
05-04-1992,20.44,20.28,20.67,20.15
12-04-1992,20.21,20.58,20.62,19.66
19-04-1992,20.22,20.23,20.3,19.85
26-04-1992,20.85,20.27,20.94,20.15
03-05-1992,20.86,20.75,21.2,20.6
10-05-1992,20.69,20.91,21.07,20.48
17-05-1992,20.94,20.64,20.97,20.05
24-05-1992,22.11,21.5,22.21,21.5
31-05-1992,22.62,22.14,22.7,21.86
07-06-1992,22.3,22.42,22.63,22.03
14-06-1992,22.26,22.25,22.41,22.05
21-06-1992,22.44,21.92,22.95,21.82
