Date,Open,High,Low,Close
23-09-2001,23.43,25.9,25.9,20.3
30-09-2001,22.39,23.5,23.53,21.72
07-10-2001,22.5,22.61,23.98,21.95
14-10-2001,21.83,22.6,22.76,21.05
21-10-2001,22.03,21.97,22.6,21.41
28-10-2001,20.18,22.19,22.55,19.69
04-11-2001,22.22,20.18,22.41,19.56
11-11-2001,18.03,22.4,22.62,17.15
18-11-2001,18.96,18.3,19.56,16.7
25-11-2001,19.44,19.36,19.8,18.35
02-12-2001,19.04,19.4,20.78,17.92
09-12-2001,19.23,18.57,19.25,17.8
16-12-2001,19.62,19.23,20.18,18.79
23-12-2001,20.41,19.64,21.5,19.64
30-12-2001,21.62,20.36,21.7,19.66
06-01-2002,19.68,21.53,22,19.6
13-01-2002,18,19.68,19.77,17.85
20-01-2002,19.99,18.05,20.17,18
27-01-2002,20.38,20.06,20.55,18.56
03-02-2002,20.26,20.34,20.36,19.27
10-02-2002,21.5,20.27,21.75,19.96
17-02-2002,21.07,21.22,21.3,20.15
24-02-2002,22.4,21,22.8,20.37
03-03-2002,23.84,22.43,24.75,22.13
10-03-2002,24.51,23.87,24.75,23.65
17-03-2002,25.35,24.4,25.85,24.11
24-03-2002,26.31,25.35,26.38,24.7
31-03-2002,26.21,26.46,28.35,25.05
07-04-2002,23.47,26.4,27.23,23.31
14-04-2002,26.38,24.25,26.65,23.6
21-04-2002,27.11,26.4,27.2,25.78
28-04-2002,26.62,26.92,27.64,25.55
05-05-2002,27.99,26.31,28.27,25.62
12-05-2002,28.18,27.75,29.54,27.1
19-05-2002,25.88,28.2,28.54,25.45
26-05-2002,25.31,25.75,25.83,24.4
02-06-2002,24.75,25.26,25.47,24.2
09-06-2002,25.94,24.51,26.03,23.8
16-06-2002,25.82,26.03,26.5,25.1
23-06-2002,26.86,25.7,27.05,25.7
30-06-2002,26.8,26.89,27.15,26.38
07-07-2002,27.48,26.77,27.5,25.73
14-07-2002,27.83,27.6,28.1,26.9
21-07-2002,26.54,27.75,27.75,25.95
28-07-2002,26.84,26.52,27.67,26
04-08-2002,26.86,26.83,27.38,26.25
11-08-2002,29.33,26.9,29.45,26.48
18-08-2002,28.63,29.31,30.32,28.34
25-08-2002,28.98,28.68,29.65,28.15
01-09-2002,29.61,29,30.19,27.62
08-09-2002,29.81,29.57,30.2,28.64
15-09-2002,29.61,29.78,30,28.24
22-09-2002,30.54,30,31.39,30
29-09-2002,29.62,30.71,31.18,29.35
06-10-2002,29.37,29.72,30.1,28.52
13-10-2002,29.6,29.45,30.2,29.05
20-10-2002,27.05,29.42,29.5,26.9
27-10-2002,27.13,27.12,27.56,26.53
03-11-2002,25.78,26.97,27.4,25.16
10-11-2002,25.51,25.7,26.5,24.82
17-11-2002,26.76,25.53,27.25,25.52
24-11-2002,26.89,26.85,27.12,26.04
01-12-2002,26.93,26.9,27.71,26.57
08-12-2002,28.44,27.1,28.65,26.75
15-12-2002,30.3,28.62,31.25,28.61
22-12-2002,32.72,30.41,32.76,30.41
29-12-2002,33.08,32.75,33.65,30.05
05-01-2003,31.68,33.08,33.33,29.75
12-01-2003,33.91,31.3,34,31.13
19-01-2003,33.28,33.76,35.2,31.9
26-01-2003,33.51,33.34,33.95,32.25
02-02-2003,35.12,33.33,35.25,32.55
09-02-2003,36.8,34.9,36.85,34.3
16-02-2003,35.58,36.38,37.55,34.7
23-02-2003,36.6,35.47,39.99,35.47
02-03-2003,37.78,36.45,37.84,35.36
09-03-2003,35.38,37.78,38.2,33.85
16-03-2003,26.91,35.98,36.95,26.3
23-03-2003,30.16,27.37,31.05,27.21
30-03-2003,28.62,30.24,31.32,27.66
06-04-2003,28.14,28,28.95,27.02
13-04-2003,30.55,28.15,30.65,27.57
20-04-2003,26.26,30.25,31.25,25.61
27-04-2003,25.67,26.2,26.6,25.04
04-05-2003,27.72,25.52,27.95,25.46
11-05-2003,29.14,27.59,29.48,27.22
18-05-2003,29.16,29.16,29.6,28.3
25-05-2003,29.56,29.16,29.65,28.27
01-06-2003,31.28,29.49,31.3,29.49
08-06-2003,30.65,31.28,32.5,29.85
15-06-2003,30.82,30.5,31.35,29.7
22-06-2003,29.27,29.53,30.05,28.53
29-06-2003,30.42,29.3,30.98,29.1
06-07-2003,31.28,30.15,31.75,29.52
13-07-2003,31.96,31.15,32.05,30.65
20-07-2003,30.17,32,32.1,29.17
27-07-2003,32.31,29.97,32.38,29.6
03-08-2003,32.18,32.15,32.85,31.45
10-08-2003,31.05,32.14,32.35,30.1
17-08-2003,31.84,31.31,32.4,30.36
24-08-2003,31.57,31.94,32.3,31.1
31-08-2003,28.88,31.28,31.4,28.51
07-09-2003,28.27,28.93,29.52,27.85
14-09-2003,27.03,28.3,28.45,26.65
21-09-2003,28.16,26.97,28.7,26.75
28-09-2003,30.4,28.24,30.44,28.24
05-10-2003,31.97,30.51,32.6,29.45
12-10-2003,30.68,31.97,32.49,29.9
19-10-2003,30.16,30.67,30.8,29.4
26-10-2003,29.11,30.1,30.32,28.26
02-11-2003,30.85,29.13,31.14,28.47
09-11-2003,32.37,31.14,32.5,30.63
16-11-2003,31.61,32.37,33.55,31.38
23-11-2003,30.41,31.47,31.47,29.3
30-11-2003,30.73,30.26,31.65,29.66
07-12-2003,33.04,30.66,33.2,30.63
14-12-2003,33.02,32.04,33.93,31.74
21-12-2003,32.86,32.9,33,31.25
28-12-2003,32.52,32.75,33.2,32.1
04-01-2004,34.31,32.4,34.7,32.27
11-01-2004,35.07,34.35,35.41,33.27
18-01-2004,34.94,34.92,36.37,33.75
25-01-2004,33.05,34.79,34.98,32.41
01-02-2004,32.48,33.2,35.19,32.2
08-02-2004,34.56,32.35,34.65,32.25
15-02-2004,35.6,34.48,36.1,34.25
22-02-2004,36.16,34.27,36.23,34.03
29-02-2004,37.26,36.16,37.45,35.41
07-03-2004,36.19,37.26,37.51,35.3
14-03-2004,38.08,36.15,38.5,35.85
21-03-2004,35.73,38.09,38.09,34.75
28-03-2004,34.39,35.68,36.77,33.3
04-04-2004,37.14,34.2,37.3,33.93
11-04-2004,37.74,37.24,37.95,36.25
18-04-2004,36.46,37.65,38.3,35.35
25-04-2004,37.38,36.75,38.18,36.55
02-05-2004,39.93,37.39,40,37.25
09-05-2004,41.38,39.84,41.56,38.28
16-05-2004,39.93,41.28,41.85,39.65
23-05-2004,39.88,40,41.83,39
30-05-2004,38.49,40.4,42.45,38.15
06-06-2004,38.45,38.44,39.14,36.45
13-06-2004,38.75,38.27,38.83,36.9
20-06-2004,37.55,38.65,39.05,37.1
27-06-2004,38.39,37.29,39.1,35.52
04-07-2004,39.96,38.79,40.45,38.75
11-07-2004,41.25,39.76,41.8,38.98
18-07-2004,41.71,41.19,42.3,40.25
25-07-2004,43.8,41.75,43.85,41.05
01-08-2004,43.95,43.69,44.77,42.62
08-08-2004,46.58,43.81,46.65,43.3
15-08-2004,47.86,46.6,49.4,45.63
22-08-2004,43.18,46.81,47.22,42.5
29-08-2004,43.99,43.31,45.37,41.3
05-09-2004,42.81,43.57,45.09,42.4
12-09-2004,45.59,43.13,45.8,42.75
19-09-2004,48.88,45.59,49,45.3
26-09-2004,50.12,48.75,50.47,48.4
03-10-2004,53.31,49.9,53.4,49.44
10-10-2004,54.93,53.19,55,51.49
17-10-2004,55.17,54.8,55.5,52.59
24-10-2004,51.76,55.05,55.67,50.47
31-10-2004,49.61,51.82,52.5,48.3
07-11-2004,47.32,49.6,49.6,46.96
14-11-2004,48.44,47.11,48.9,45.25
21-11-2004,49.44,48.8,50.25,47.8
28-11-2004,42.54,49.4,50.4,42.05
05-12-2004,40.71,42.5,43.6,40.25
12-12-2004,46.28,40.9,46.35,40.25
19-12-2004,44.18,46.2,46.2,43.65
26-12-2004,43.45,43.87,43.87,41
02-01-2005,45.43,43.1,46.1,41.25
09-01-2005,48.38,45.6,48.65,44.95
16-01-2005,48.53,48.6,49.5,46.4
23-01-2005,47.18,48.88,49.75,46.8
30-01-2005,46.48,46.68,48.25,45.75
06-02-2005,47.16,46.32,47.48,44.6
13-02-2005,48.35,47.05,48.65,46.6
20-02-2005,51.49,48.37,52.05,48.37
27-02-2005,53.78,51.8,55.2,50.65
06-03-2005,54.43,53.56,55.65,52.5
13-03-2005,56.72,54.45,57.6,53.52
20-03-2005,54.84,56.68,57.58,53.4
27-03-2005,57.27,54.44,57.7,52.5
03-04-2005,53.32,57.15,58.28,52.7
10-04-2005,50.49,53.26,54.05,49.75
17-04-2005,55.39,50.43,55.9,49.66
24-04-2005,49.72,55.15,56,49.5
01-05-2005,50.96,49.28,52.23,48.8
08-05-2005,48.67,51.28,53.1,47.75
15-05-2005,46.8,48.67,49.35,46.2
22-05-2005,51.85,48.25,52,48.05
29-05-2005,55.03,51.98,55.4,50.9
05-06-2005,53.54,55.2,55.55,52.22
12-06-2005,58.47,53.43,58.6,53.05
19-06-2005,59.84,58.51,60,57.85
26-06-2005,58.75,59.9,60.95,55.9
03-07-2005,59.63,58.89,62.1,57.2
10-07-2005,58.09,59.4,61.3,57.25
17-07-2005,58.65,58,58.98,56.1
24-07-2005,60.57,58.75,61.05,57.65
31-07-2005,62.31,60.51,62.5,60.51
07-08-2005,66.86,62.31,67.1,62.21
14-08-2005,65.35,66.85,67,62.25
21-08-2005,66.13,65.4,68,64.65
28-08-2005,67.57,68.6,70.85,66.3
04-09-2005,64.08,66.6,67.56,63.1
11-09-2005,63,64.15,65.66,62.55
18-09-2005,64.19,63.39,68.27,63.2
25-09-2005,66.24,63.44,67.4,62.65
02-10-2005,61.84,66.2,66.62,60.7
09-10-2005,62.63,61.79,64.7,60.35
16-10-2005,60.63,62.95,64.4,59.15
23-10-2005,61.22,60.06,62.95,59.3
30-10-2005,60.58,61.2,62.15,58.75
06-11-2005,57.53,60.11,60.44,56.93
13-11-2005,56.14,57.8,58.52,55.4
20-11-2005,58.71,57.42,59.15,57.1
27-11-2005,59.32,58.11,59.55,55.72
04-12-2005,59.39,59.41,61.5,59.03
11-12-2005,58.06,59.51,61.9,58
18-12-2005,58.43,58,59.29,56.9
25-12-2005,61.04,58.3,61.25,57.3
01-01-2006,64.21,61.04,64.45,60.81
08-01-2006,63.92,64.15,65.05,62.6
15-01-2006,68.35,64.82,68.8,64.6
22-01-2006,67.76,68.45,69.2,65.31
29-01-2006,65.37,67.85,69,63.95
05-02-2006,61.84,65.6,66.62,61.2
12-02-2006,59.88,62.1,62.18,57.55
19-02-2006,62.91,61.25,63.25,59.7
26-02-2006,63.67,62.8,63.79,60.3
05-03-2006,59.96,63.75,63.92,59.25
12-03-2006,62.77,60.05,63.9,59.58
19-03-2006,64.26,62.75,64.75,59.6
26-03-2006,66.63,64.4,67.3,63.45
02-04-2006,67.39,66.25,68.2,65.6
09-04-2006,69.32,67.4,69.6,67.22
16-04-2006,75.17,69.55,75.35,69.3
23-04-2006,71.88,75.35,75.35,70.49
30-04-2006,70.19,71.7,74.99,69.3
07-05-2006,72.04,70.05,73.9,68.25
14-05-2006,68.53,71.9,72.04,67.85
21-05-2006,71.37,68.52,72.15,67.42
28-05-2006,72.33,71.31,72.75,70.05
04-06-2006,71.63,72.7,73.84,69.1
11-06-2006,69.88,71.6,72.32,68.1
18-06-2006,70.87,69.87,71.3,68.55
25-06-2006,73.93,70.86,74.15,70.4
02-07-2006,74.09,73.95,75.78,73.38
09-07-2006,77.03,73.94,78.4,72.9
16-07-2006,74.43,76.91,77.74,71.65
23-07-2006,73.24,74.45,75.78,72.8
30-07-2006,74.76,73.5,76.5,72.77
06-08-2006,74.35,74.78,77.45,73.75
13-08-2006,71.14,73.79,73.95,69.6
20-08-2006,72.51,71.22,73.75,71.1
27-08-2006,69.19,72.2,72.2,68.65
03-09-2006,66.25,69.25,69.59,66
10-09-2006,63.33,66.01,66.5,62.03
17-09-2006,60.55,63.49,64.46,60
24-09-2006,62.91,60.25,64,59.52
01-10-2006,59.76,62.8,63.32,57.75
08-10-2006,58.57,59.9,61.3,57.22
15-10-2006,56.82,58.86,60.54,56.55
22-10-2006,60.75,59.43,61.79,58.12
29-10-2006,59.14,60.75,61.05,57.05
05-11-2006,59.59,59.15,61.33,58.5
12-11-2006,55.81,59.6,59.92,54.86
19-11-2006,59.24,58.73,60.4,57.97
26-11-2006,63.43,59.89,63.77,59.26
03-12-2006,62.03,63.81,63.82,61.53
10-12-2006,63.43,62.21,63.5,60.65
17-12-2006,62.41,63.2,64.15,61.65
24-12-2006,61.05,62.44,63.2,59.9
31-12-2006,56.31,60.95,60.97,54.9
07-01-2007,52.99,56.24,57.72,51.56
14-01-2007,51.99,52.94,53.55,49.9
21-01-2007,55.42,52.09,55.9,50.8
28-01-2007,59.02,55.63,59.25,53.75
04-02-2007,59.89,59.25,60.8,57.25
11-02-2007,59.39,59.68,59.76,56.62
18-02-2007,61.14,58.87,61.8,57.32
25-02-2007,61.64,60.88,62.49,59.92
04-03-2007,60.05,61.3,62.3,59.55
11-03-2007,57.11,59.96,59.96,56.17
18-03-2007,62.28,57.11,62.65,56.1
25-03-2007,65.87,62.34,68.09,62.24
01-04-2007,64.28,66.03,66.69,63.56
08-04-2007,63.63,64.29,64.58,61.35
15-04-2007,63.38,63.41,64.64,61.34
22-04-2007,66.46,64.11,66.7,63.7
29-04-2007,61.93,66.36,66.65,61.56
06-05-2007,62.37,61.71,62.58,60.68
13-05-2007,64.94,62.42,65.64,61.9
20-05-2007,65.2,64.95,66.38,63.82
27-05-2007,65.08,64.98,65.25,62.43
03-06-2007,64.76,64.87,67.42,64.53
10-06-2007,68,64.7,68.3,64.52
17-06-2007,69.14,68.13,69.88,67.29
24-06-2007,70.68,68.85,71.06,67.07
01-07-2007,72.81,70.52,72.94,69.57
08-07-2007,73.93,72.75,74.01,71.6
15-07-2007,75.57,74.01,76.13,73.5
22-07-2007,77.02,75.69,77.24,72.91
29-07-2007,75.48,76.92,78.77,75.04
05-08-2007,71.47,75.04,75.1,70.1
12-08-2007,71.98,71.47,74.23,70.1
19-08-2007,71.09,71.77,71.77,68.63
26-08-2007,74.04,71.04,74.44,70.2
02-09-2007,76.7,73.9,77.43,73.48
09-09-2007,79.1,76.46,80.36,75.52
16-09-2007,81.62,79.03,83.9,78.25
23-09-2007,81.66,81.3,83.76,78.44
30-09-2007,81.22,81.75,82.02,78.87
07-10-2007,83.69,81.11,84.05,78.35
14-10-2007,88.6,83.91,90.07,83.5
21-10-2007,91.86,88.86,92.22,84.68
28-10-2007,95.93,91.72,96.24,88.92
04-11-2007,96.32,95.93,98.62,93.72
11-11-2007,95.1,96.01,96.2,90.13
18-11-2007,98.18,93.88,99.29,93.16
25-11-2007,88.71,98.28,99.11,88.45
02-12-2007,88.28,88.79,90.73,85.82
09-12-2007,91.27,88.27,94.85,87.09
16-12-2007,93.31,91.43,93.84,88.88
23-12-2007,96,93.58,97.92,92.5
30-12-2007,97.91,96.12,100.09,94.73
06-01-2008,92.69,97.79,98.4,92.31
13-01-2008,90.57,92.92,94.43,89.26
20-01-2008,90.71,90.58,91.38,86.11
27-01-2008,88.96,90.62,92.71,88.46
03-02-2008,91.77,88.66,91.98,86.24
10-02-2008,95.5,91.76,96.67,90.92
17-02-2008,98.81,95.37,101.32,95.23
24-02-2008,101.84,98.99,103.05,97.75
02-03-2008,105.15,101.63,106.54,98.87
09-03-2008,110.21,105.25,111,104.08
16-03-2008,101.84,110.1,111.8,98.65
23-03-2008,105.62,101.7,108.22,99.13
30-03-2008,106.23,105.12,106.78,99.55
06-04-2008,110.14,106.12,112.21,105.86
13-04-2008,116.69,110,117,109.56
20-04-2008,118.52,116.93,119.9,114.25
27-04-2008,116.32,118.95,119.93,110.3
04-05-2008,125.96,116.5,126.27,116.05
11-05-2008,126.29,125.84,127.82,120.75
18-05-2008,132.19,126.35,135.09,125.28
25-05-2008,127.35,131.68,133.65,124.67
01-06-2008,138.54,127.63,139.12,121.61
08-06-2008,134.86,137.97,138.3,130.8
15-06-2008,134.62,134.41,139.89,131.19
22-06-2008,140.21,134.8,142.99,131.95
29-06-2008,145.29,140.6,145.85,139.17
06-07-2008,145.08,144.27,147.27,135.14
13-07-2008,128.88,144.69,146.73,128.23
20-07-2008,123.26,128.88,132.07,122.5
27-07-2008,125.1,123.41,128.6,120.42
03-08-2008,115.2,125.98,126.35,114.62
10-08-2008,113.77,115.2,117.46,111.34
17-08-2008,114.59,113.94,122.04,111.64
24-08-2008,115.46,114.69,120.5,112.36
31-08-2008,106.23,116.65,118.6,105.13
07-09-2008,101.18,107.75,109.89,99.99
14-09-2008,104.55,101,105.25,90.51
21-09-2008,106.89,104.97,130,103.22
28-09-2008,93.88,106.89,106.91,91.3
05-10-2008,77.7,92.5,93.02,77.09
12-10-2008,71.85,80.12,84.83,68.57
19-10-2008,64.15,72.16,76.12,62.65
26-10-2008,67.81,64.78,70.6,61.3
02-11-2008,61.04,67.37,71.77,59.97
09-11-2008,57.04,61.8,65.56,54.67
16-11-2008,49.93,56.74,58.98,48.25
23-11-2008,54.43,50.97,55.98,48.8
30-11-2008,40.81,54.62,54.62,40.5
07-12-2008,46.28,41.64,49.12,41.55
14-12-2008,33.87,46.77,50.05,32.4
21-12-2008,37.71,42.79,43.44,35.13
28-12-2008,46.34,38.4,46.74,36.94
04-01-2009,40.83,47.04,50.47,39.38
11-01-2009,36.51,40.55,40.8,33.2
18-01-2009,46.47,36.14,47,32.7
25-01-2009,41.68,46.05,48.59,40.18
01-02-2009,40.17,41.75,42.68,38.6
08-02-2009,37.51,39.88,42.43,33.55
15-02-2009,38.94,37.81,39.85,34.13
22-02-2009,44.76,39.73,45.3,37.65
01-03-2009,45.52,44.34,46.3,39.44
08-03-2009,46.25,45.76,48.83,42.08
15-03-2009,51.06,45.2,52.25,43.62
22-03-2009,52.38,52.13,54.66,51.62
29-03-2009,52.51,52.25,53.9,47.26
05-04-2009,52.24,52.4,53.6,47.37
12-04-2009,50.33,52,52.15,48.84
19-04-2009,51.55,50.16,51.75,43.83
26-04-2009,53.2,51.45,53.65,48.01
03-05-2009,58.63,52.62,58.75,52.56
10-05-2009,56.34,58.49,60.08,56.07
17-05-2009,61.67,56.47,62.26,56.12
24-05-2009,66.31,61.5,66.64,59.53
31-05-2009,68.44,66.48,70.32,64.95
07-06-2009,72.04,68.32,73.23,66.78
14-06-2009,69.55,72.2,72.77,68.9
21-06-2009,69.16,69.89,71.29,66.25
28-06-2009,66.73,69.25,73.38,66.26
05-07-2009,59.89,66.49,67.17,58.72
12-07-2009,63.56,59.86,63.99,58.32
19-07-2009,68.05,63.38,68.2,63.19
26-07-2009,69.45,68.05,69.74,62.7
02-08-2009,70.93,69.3,72.84,69.09
09-08-2009,67.51,70.67,72.21,67.12
16-08-2009,73.89,67.69,74.72,65.23
23-08-2009,72.74,73.75,75,69.83
30-08-2009,68.02,71,73.36,67.05
06-09-2009,69.29,67.87,72.9,67.54
13-09-2009,72.04,69.15,73.16,68.02
20-09-2009,66.02,71.78,72.2,65.05
27-09-2009,69.95,66.15,71.39,65.41
04-10-2009,71.77,69.81,72.55,68.05
11-10-2009,78.53,72.24,78.75,72.05
18-10-2009,80.5,78.56,82,77.64
25-10-2009,77,79.65,81.58,76.85
01-11-2009,77.43,77.02,81.06,76.55
08-11-2009,76.35,77.87,80.51,75.57
15-11-2009,76.72,76.58,80.33,76.2
22-11-2009,76.05,77.8,79.92,72.39
29-11-2009,75.47,76.05,79.04,74.85
06-12-2009,69.87,75.8,76.1,69.46
13-12-2009,73.36,69.63,74.69,68.59
20-12-2009,78.05,73.05,78.25,71.99
27-12-2009,79.36,77.92,80,77.76
03-01-2010,82.75,79.63,83.52,79.63
10-01-2010,78,82.88,83.95,77.7
17-01-2010,74.54,77.85,79.15,74.01
24-01-2010,72.89,74.24,75.42,72.43
31-01-2010,71.19,72.84,78.04,69.5
07-02-2010,74.13,72.18,75.69,70.77
14-02-2010,79.81,74.02,80.1,73.71
21-02-2010,79.66,80.1,80.51,77.05
28-02-2010,81.5,79.84,82.07,78.06
07-03-2010,81.24,81.79,83.16,80.16
14-03-2010,80.68,81.13,83.09,79.13
21-03-2010,80,80.93,82.2,78.57
28-03-2010,84.87,80.24,85.37,80.18
04-04-2010,84.92,85.31,87.09,84.12
11-04-2010,83.24,85.17,86.39,82.51
18-04-2010,85.12,82.92,85.19,80.53
25-04-2010,86.15,85.22,86.5,81.29
02-05-2010,75.11,86.2,87.15,74.51
09-05-2010,71.61,76.11,78.51,70.83
16-05-2010,70.04,71.79,72.52,64.24
23-05-2010,73.97,70.62,75.72,67.15
30-05-2010,71.51,73.97,75.42,70.73
06-06-2010,73.78,70.35,76.3,69.51
13-06-2010,77.18,74.06,78.13,74.04
20-06-2010,78.86,77.5,79.19,75.17
27-06-2010,72.14,79,79.38,71.62
04-07-2010,76.09,72.06,76.48,71.09
11-07-2010,76.01,76.3,78.15,74.25
18-07-2010,78.98,75.72,79.6,75.5
25-07-2010,78.95,78.98,79.69,75.9
01-08-2010,80.7,78.95,82.97,78.83
08-08-2010,75.39,80.91,81.76,75.01
15-08-2010,73.46,75.6,76.63,73.19
22-08-2010,75.17,73.9,75.59,70.76
29-08-2010,74.6,75.5,75.58,71.53
05-09-2010,76.45,74.3,76.73,72.63
12-09-2010,73.66,76.36,78.04,72.75
19-09-2010,76.49,73.59,76.68,72.81
26-09-2010,81.58,76.47,81.75,75.52
03-10-2010,82.66,81.68,84.43,80.3
10-10-2010,81.25,82.95,84.12,80.75
17-10-2010,81.69,81.38,83.28,79.25
24-10-2010,81.43,82.01,83.28,80.52
31-10-2010,86.85,81.45,87.43,81.32
07-11-2010,84.88,87.39,88.63,84.52
14-11-2010,81.51,84.87,85.77,80.06
21-11-2010,83.76,82.15,84.53,80.28
28-11-2010,89.19,83.9,89.49,83.55
05-12-2010,87.79,89.44,90.76,87.1
