Date,Open,High,Low,Close
12-12-2010,88.02,87.68,89.49,86.83
19-12-2010,91.51,88.18,91.63,87.26
26-12-2010,91.38,91.07,92.06,89.02
02-01-2011,88.03,91.31,92.58,87.25
09-01-2011,91.54,89,92.39,88.13
16-01-2011,89.11,91.51,92.1,88
23-01-2011,89.34,89.26,89.73,85.11
30-01-2011,89.03,89.97,92.84,88.4
06-02-2011,85.58,89.06,89.54,85.1
13-02-2011,86.2,85.5,87.88,83.85
20-02-2011,97.88,86.33,103.41,86.25
27-02-2011,104.42,98.5,105.17,96.37
06-03-2011,101.16,104.65,106.95,99.01
13-03-2011,101.07,100.31,103.66,96.22
20-03-2011,105.4,102.12,106.69,101.43
27-03-2011,107.94,105.43,108.47,102.7
03-04-2011,112.79,108.29,113.21,107.5
10-04-2011,109.66,113.28,113.46,105.31
17-04-2011,112.29,109.43,112.48,105.5
24-04-2011,113.93,112.34,114.18,110.71
01-05-2011,97.18,113.89,114.83,94.63
08-05-2011,99.65,98.11,104.6,95.25
15-05-2011,99.49,99.36,100.99,95.02
22-05-2011,100.59,99.68,101.9,96.37
29-05-2011,100.22,100.69,103.39,98.12
05-06-2011,99.29,100.42,102.44,97.74
12-06-2011,93.01,98.77,99.95,91.84
19-06-2011,91.16,92.8,95.7,89.69
26-06-2011,94.94,91.16,95.84,89.61
03-07-2011,96.2,94.98,99.42,94.34
10-07-2011,97.24,96.1,99.21,93.55
17-07-2011,99.87,97.37,100.19,94.69
24-07-2011,95.7,99.76,100.62,94.95
31-07-2011,86.88,96.2,98.6,82.87
07-08-2011,85.38,85.71,87.37,75.71
14-08-2011,82.26,85.59,89,79.17
21-08-2011,85.37,82.42,86.59,81.13
28-08-2011,86.45,85.33,89.9,85.11
04-09-2011,87.24,86.46,90.48,83.2
11-09-2011,87.96,86.7,90.52,85
18-09-2011,79.85,87.75,87.99,77.55
25-09-2011,79.2,79.64,84.77,77.11
02-10-2011,82.98,78.92,84,74.95
09-10-2011,86.8,82.75,87.42,82.75
16-10-2011,87.4,87.48,89.51,84.1
23-10-2011,93.32,87.05,94.65,87
30-10-2011,94.26,93.53,94.93,89.17
06-11-2011,98.99,94.4,99.4,93.23
13-11-2011,97.41,99.3,103.37,96.64
20-11-2011,96.77,97.54,98.7,94.99
27-11-2011,100.96,97.5,101.75,97.13
04-12-2011,99.41,101.23,102.44,97.36
11-12-2011,93.53,99.58,101.25,92.52
18-12-2011,99.68,93.76,100.23,92.54
25-12-2011,98.83,99.92,101.77,98.3
01-01-2012,101.56,99.7,103.74,99.65
08-01-2012,98.7,101.92,103.41,97.7
15-01-2012,98.46,98.95,102.06,97.91
22-01-2012,99.56,98.34,101.39,97.4
29-01-2012,97.84,100,101.29,95.44
05-02-2012,98.67,97.74,100.18,95.84
12-02-2012,103.24,99.33,104.14,99.09
19-02-2012,109.77,104.65,109.95,104.26
26-02-2012,106.7,109.67,110.55,104.84
04-03-2012,107.4,106.75,108.2,104.35
11-03-2012,107.06,107.5,107.56,103.78
18-03-2012,106.87,107.18,108.25,104.5
25-03-2012,103.02,106.79,107.73,102.13
01-04-2012,103.31,103.27,105.49,101.08
08-04-2012,102.83,102.53,104.24,100.68
15-04-2012,103.05,102.8,105.07,101.67
22-04-2012,104.93,103.82,105,101.82
29-04-2012,98.49,104.93,106.43,97.51
06-05-2012,96.13,98.05,98.24,95.17
13-05-2012,91.48,95.79,95.83,90.93
20-05-2012,90.86,91.27,93.06,89.28
27-05-2012,83.23,91,92.21,82.29
03-06-2012,84.1,82.96,87.03,81.21
10-06-2012,84.03,85.72,86.64,81.07
17-06-2012,79.76,85.09,85.6,77.56
24-06-2012,84.96,80.2,85.34,77.28
01-07-2012,84.45,84.65,88.98,82.1
08-07-2012,87.1,84.2,87.61,83.65
15-07-2012,91.44,87.13,92.94,86.41
22-07-2012,90.13,91.61,91.64,86.84
29-07-2012,91.4,90.14,91.74,86.92
05-08-2012,92.87,91.34,94.72,90.63
12-08-2012,96.01,93.25,96.28,92.05
19-08-2012,96.15,96.36,98.29,95.02
26-08-2012,96.47,96.67,97.72,93.95
02-09-2012,96.42,96.38,97.71,94.08
09-09-2012,99,96.24,100.42,95.34
16-09-2012,92.89,99.15,99.52,90.66
23-09-2012,92.19,93.18,93.2,88.95
30-09-2012,89.88,92.15,93.33,87.7
07-10-2012,91.86,89.85,93.66,88.21
14-10-2012,90.05,91.63,93.05,89.79
21-10-2012,86.28,89.52,90.8,84.94
28-10-2012,84.86,86.43,87.42,84.66
04-11-2012,86.07,84.65,89.22,84.05
11-11-2012,86.67,86.19,87.01,84.57
18-11-2012,88.28,87.3,89.8,86.17
25-11-2012,88.91,88.21,88.99,85.36
02-12-2012,85.93,88.85,90.33,85.68
09-12-2012,86.73,85.98,87.68,85.21
16-12-2012,88.66,86.88,90.54,86.48
23-12-2012,90.8,88.6,91.49,88.2
30-12-2012,93.09,90.41,93.87,90
06-01-2013,93.56,93.21,94.7,92.42
13-01-2013,95.56,93.74,96.04,92.95
20-01-2013,95.88,95.25,96.92,94.95
27-01-2013,97.77,96.04,98.24,95.47
03-02-2013,95.72,97.72,97.76,95.04
10-02-2013,95.86,95.79,98.11,94.97
17-02-2013,93.13,95.97,97.07,92.44
24-02-2013,90.68,93.23,94.46,90.04
03-03-2013,91.95,90.71,92.03,89.33
10-03-2013,93.45,91.83,93.84,90.89
17-03-2013,93.71,93.26,94.09,91.76
24-03-2013,97.23,93.72,97.35,93.7
31-03-2013,92.7,97.36,97.8,91.91
07-04-2013,91.29,93.02,94.82,90.27
14-04-2013,88.01,90.95,90.98,85.61
21-04-2013,93,87.96,93.87,87.55
28-04-2013,95.61,92.7,96.04,90.11
05-05-2013,96.04,95.58,97.17,93.37
12-05-2013,96.02,95.76,96.45,92.13
19-05-2013,94.15,95.93,97.11,92.21
26-05-2013,91.97,93.89,95.92,91.56
02-06-2013,96.03,91.73,96.39,91.26
09-06-2013,97.85,96.09,98.25,94.04
16-06-2013,93.69,97.85,99.01,93.12
23-06-2013,96.56,93.85,97.82,92.67
30-06-2013,103.22,96.58,103.68,96.07
07-07-2013,105.95,103.95,107.45,102.13
14-07-2013,108.05,106.05,109.32,104.65
21-07-2013,104.7,108.34,108.79,103.9
28-07-2013,106.94,104.61,108.82,102.67
04-08-2013,105.97,106.84,107.69,102.22
11-08-2013,107.46,105.84,108.17,105.03
18-08-2013,106.42,107.78,107.8,103.5
25-08-2013,107.65,106.91,112.24,105.56
01-09-2013,110.53,107.07,110.7,104.21
08-09-2013,108.21,110.28,110.46,106.39
15-09-2013,104.68,107.5,108.99,104.32
22-09-2013,102.87,104.89,105.12,102.2
29-09-2013,103.84,102.46,104.38,101.05
06-10-2013,102.02,103.45,104.08,100.6
13-10-2013,100.81,101.37,102.97,100.03
20-10-2013,97.85,100.63,100.95,95.95
27-10-2013,94.61,97.88,98.82,94.36
03-11-2013,94.6,94.52,95.4,93.07
10-11-2013,93.84,94.45,95.38,92.51
17-11-2013,94.84,93.78,95.63,92.43
24-11-2013,92.72,94.15,94.69,91.77
01-12-2013,97.65,92.71,98.07,92.56
08-12-2013,96.6,97.66,98.75,96.26
15-12-2013,99.32,96.55,99.4,96.21
22-12-2013,100.32,99.2,100.75,98.53
29-12-2013,93.96,100.15,100.42,93.86
05-01-2014,92.72,94.18,94.59,91.24
12-01-2014,94.37,92.83,94.94,91.43
19-01-2014,96.64,94,97.84,93.43
26-01-2014,97.49,96.9,98.59,95.21
02-02-2014,99.88,97.4,100.24,96.26
09-02-2014,100.3,100.05,101.38,99.11
16-02-2014,102.2,100.32,103.8,100.23
23-02-2014,102.59,102.29,103.45,101.02
02-03-2014,102.58,103,105.22,100.13
09-03-2014,98.89,102.75,102.82,97.55
16-03-2014,99.46,99.39,100.82,97.37
23-03-2014,101.67,99.49,102.24,98.8
30-03-2014,101.14,101.69,101.97,98.86
06-04-2014,103.74,100.91,104.44,99.92
13-04-2014,104.3,103.56,104.99,102.91
20-04-2014,100.6,104.54,104.77,100.48
27-04-2014,99.76,100.49,102.2,98.74
04-05-2014,99.99,99.96,101.18,98.91
11-05-2014,102.02,100.12,102.65,99.93
18-05-2014,104.35,102.13,104.5,101.97
25-05-2014,102.71,104.34,104.5,102.4
01-06-2014,102.66,102.92,103.69,101.6
08-06-2014,106.91,102.78,107.68,102.62
15-06-2014,107.26,106.88,107.73,105.32
22-06-2014,105.74,107.42,107.5,105.03
29-06-2014,104.06,105.69,106.09,103.67
06-07-2014,100.83,104.06,104.2,100.44
13-07-2014,103.13,100.46,103.94,99.01
20-07-2014,102.09,102.97,105.25,101
27-07-2014,97.88,101.87,102.1,97.09
03-08-2014,97.65,97.67,98.67,96.55
10-08-2014,97.35,97.54,98.58,95.26
17-08-2014,93.65,97.1,97.16,92.5
24-08-2014,95.96,93.34,96,93.05
31-08-2014,93.29,95.81,95.91,92.68
07-09-2014,92.27,93.49,93.94,90.43
14-09-2014,92.41,92.13,95.19,90.63
21-09-2014,93.54,92.22,93.86,90.58
28-09-2014,89.74,93.35,94.9,88.18
05-10-2014,85.82,89.77,90.74,83.59
12-10-2014,82.75,85.2,85.87,79.78
19-10-2014,81.01,83.13,84.05,80.05
26-10-2014,80.54,81.27,82.88,79.44
02-11-2014,78.65,80.59,80.98,75.84
09-11-2014,75.82,78.5,79.85,73.25
16-11-2014,76.51,75.93,77.83,73.88
23-11-2014,66.15,76.62,77.02,65.69
30-11-2014,65.84,66,69.54,63.72
07-12-2014,57.81,65.46,65.55,57.34
14-12-2014,56.52,57.07,58.98,53.6
21-12-2014,54.73,57.75,58.53,54.51
28-12-2014,52.69,55.05,55.74,52.03
04-01-2015,48.36,52.61,52.73,46.83
11-01-2015,48.69,48.19,51.27,44.2
18-01-2015,45.59,48.69,49.09,45.21
25-01-2015,48.24,45.2,48.35,43.58
01-02-2015,51.69,47.59,54.24,46.67
08-02-2015,52.78,52.01,53.99,48.05
15-02-2015,50.34,52.75,54.15,49.15
22-02-2015,49.76,50.75,51.28,47.8
01-03-2015,49.61,49.45,52.4,48.71
08-03-2015,44.84,49.6,50.79,44.75
15-03-2015,45.72,44.81,46.53,42.03
22-03-2015,48.87,46.41,52.48,45.33
29-03-2015,49.14,48.57,50.45,47.05
05-04-2015,51.64,49.47,54.13,49.47
12-04-2015,55.74,51.81,57.42,51.47
19-04-2015,57.15,56.16,58.41,54.85
26-04-2015,59.15,57.3,59.9,56.07
03-05-2015,59.39,59.3,62.58,58.14
10-05-2015,59.69,59.43,61.85,58.42
17-05-2015,59.72,59.85,60.94,57.09
24-05-2015,60.3,60.05,60.7,56.51
31-05-2015,59.13,60.29,61.58,56.83
07-06-2015,59.96,58.96,61.82,57.86
14-06-2015,59.61,59.9,61.38,58.73
21-06-2015,59.63,59.44,61.57,58.76
28-06-2015,56.93,58.84,59.69,56.5
05-07-2015,52.74,56.42,56.79,50.58
12-07-2015,50.89,52.15,53.5,50.14
19-07-2015,48.14,50.76,51.26,47.72
26-07-2015,47.12,48,49.52,46.68
02-08-2015,43.87,46.86,46.94,43.7
09-08-2015,42.5,43.58,45.34,41.35
16-08-2015,40.45,42.18,42.9,39.86
23-08-2015,45.22,40.3,45.9,37.75
30-08-2015,46.05,45,49.33,43.21
06-09-2015,44.63,45.82,46.41,43.36
13-09-2015,44.68,44.78,47.71,43.59
20-09-2015,45.7,44.97,47.15,43.71
27-09-2015,45.54,45.38,47.1,43.97
04-10-2015,49.63,45.65,50.92,45.21
11-10-2015,47.26,49.51,50.13,45.23
18-10-2015,44.6,47.27,47.49,44.2
25-10-2015,46.59,44.74,47.03,42.58
01-11-2015,44.29,46.43,48.36,44.11
08-11-2015,40.74,44.52,45.12,40.22
15-11-2015,40.39,40.92,42.25,38.99
22-11-2015,41.71,41.49,43.46,40.41
29-11-2015,39.97,41.77,42.61,39.6
06-12-2015,35.62,40.1,40.15,35.16
13-12-2015,34.73,35.4,37.88,34.29
20-12-2015,38.1,34.58,38.28,33.98
27-12-2015,37.04,38,38.09,36.22
03-01-2016,33.16,37.6,38.39,32.1
10-01-2016,29.42,32.94,33.2,29.13
17-01-2016,32.19,29.2,32.35,26.19
24-01-2016,33.62,32.05,34.82,29.25
31-01-2016,30.89,33.83,34.18,29.4
07-02-2016,29.44,30.97,31.38,26.05
14-02-2016,29.64,29.08,31.98,28.7
21-02-2016,32.78,29.72,34.69,29.48
28-02-2016,35.92,32.72,36.34,32.32
06-03-2016,38.5,36.2,39.02,36.09
13-03-2016,39.44,38.17,41.2,35.96
20-03-2016,39.46,39.06,41.9,38.33
27-03-2016,36.79,39.55,40.14,36.63
03-04-2016,39.72,36.61,39.84,35.24
10-04-2016,40.36,39.72,42.42,39.25
17-04-2016,43.73,38.75,44.49,37.61
24-04-2016,45.92,43.75,46.78,42.5
01-05-2016,44.66,45.9,46.15,43.22
08-05-2016,46.21,45,47.02,43.03
15-05-2016,47.75,46.28,48.95,46.15
22-05-2016,49.33,48.46,50.21,47.4
29-05-2016,48.62,49.54,50.1,47.75
05-06-2016,49.07,48.88,51.67,48.71
12-06-2016,47.98,48.85,49.28,45.83
19-06-2016,47.64,48.29,50.54,46.7
26-06-2016,48.99,47.81,50,45.83
03-07-2016,45.41,49.11,49.35,44.77
10-07-2016,45.95,45.07,46.93,44.42
17-07-2016,44.19,46.12,46.14,43.69
24-07-2016,41.6,44.2,44.37,40.57
31-07-2016,41.8,41.35,42.1,39.19
07-08-2016,44.49,41.99,44.78,41.1
14-08-2016,48.52,44.74,48.75,44.38
21-08-2016,47.64,48.4,48.46,46.42
28-08-2016,44.44,47.22,47.49,43
04-09-2016,45.88,44.15,47.75,43.84
11-09-2016,43.03,45.57,46.51,42.74
18-09-2016,44.48,43.18,46.55,42.55
25-09-2016,48.24,44.62,48.32,44.19
02-10-2016,49.81,48.04,50.74,47.78
09-10-2016,50.35,49.57,51.6,49.15
16-10-2016,50.85,50.23,51.93,49.47
23-10-2016,48.7,50.85,50.98,48.42
30-10-2016,44.07,48.25,48.74,43.57
06-11-2016,43.41,44.45,45.95,43.03
13-11-2016,45.69,43.2,46.58,42.2
20-11-2016,46.06,45.83,49.2,45.77
27-11-2016,51.68,45.43,51.8,44.82
04-12-2016,51.5,51.46,52.42,49.61
11-12-2016,51.9,52.58,54.51,49.95
18-12-2016,53.02,52.15,53.79,51.51
25-12-2016,53.72,53.29,54.37,53.03
01-01-2017,53.99,54.2,55.24,52.11
08-01-2017,52.37,53.75,53.83,50.71
15-01-2017,52.42,52.55,53.52,50.91
22-01-2017,53.17,53.33,54.08,52.21
29-01-2017,53.83,53.15,54.34,52.24
05-02-2017,53.86,53.81,54.13,51.22
12-02-2017,53.4,53.8,53.95,52.68
19-02-2017,53.99,53.48,54.94,53.35
26-02-2017,53.33,54.02,54.61,52.54
05-03-2017,48.49,53.19,53.8,48.31
12-03-2017,48.78,48.45,49.62,47.09
19-03-2017,47.97,48.7,48.74,47.01
26-03-2017,50.6,48.12,50.85,47.08
02-04-2017,52.24,50.69,52.94,49.88
09-04-2017,53.18,52.31,53.76,52.29
16-04-2017,49.62,52.97,53.21,49.2
23-04-2017,49.33,49.68,50.22,48.2
30-04-2017,46.22,49.17,49.32,43.76
07-05-2017,47.84,46.35,48.22,45.53
14-05-2017,50.33,47.85,50.53,47.75
21-05-2017,49.8,50.6,52,48.18
28-05-2017,47.66,49.93,50.28,46.74
04-06-2017,45.83,47.71,48.42,45.2
11-06-2017,44.74,45.8,46.71,44.22
18-06-2017,43.01,44.68,45.06,42.05
25-06-2017,46.04,43.16,46.35,42.63
02-07-2017,44.23,46.28,47.32,43.78
09-07-2017,46.54,44.35,46.74,43.65
16-07-2017,45.77,46.68,47.55,45.54
23-07-2017,49.71,45.62,49.81,45.4
30-07-2017,49.58,49.85,50.43,48.37
06-08-2017,48.82,49.59,50.22,47.98
13-08-2017,48.51,48.79,49.16,46.46
20-08-2017,47.87,48.72,48.75,47.03
27-08-2017,47.29,47.89,48.2,45.58
03-09-2017,47.48,47.28,49.42,47.15
10-09-2017,49.89,47.58,50.5,47
17-09-2017,50.66,49.85,50.81,49.19
24-09-2017,51.67,50.68,52.86,50.39
01-10-2017,49.29,51.64,51.71,49.1
08-10-2017,51.45,49.25,51.72,49.13
15-10-2017,51.47,51.43,52.37,50.7
22-10-2017,53.9,52.07,54.2,51.55
29-10-2017,55.64,54.16,55.76,53.75
05-11-2017,56.74,55.97,57.92,55.66
12-11-2017,56.55,56.9,57.15,54.81
19-11-2017,58.95,56.69,59.05,55.57
26-11-2017,58.36,58.95,58.99,56.75
03-12-2017,57.36,58.32,58.34,55.82
10-12-2017,57.3,57.25,58.56,56.09
17-12-2017,58.47,57.37,58.5,56.82
24-12-2017,60.42,58.4,60.51,58.32
31-12-2017,61.44,60.2,62.21,60.1
07-01-2018,64.3,61.61,64.77,61.34
14-01-2018,63.37,64.43,64.89,62.85
21-01-2018,66.14,63.61,66.66,63.17
28-01-2018,65.45,66.18,66.46,63.67
04-02-2018,59.2,65.1,65.4,58.07
11-02-2018,61.68,59.12,61.99,58.2
18-02-2018,63.55,61.63,63.73,60.75
25-02-2018,61.25,63.6,64.24,60.13
04-03-2018,62.04,61.55,63.28,59.95
11-03-2018,62.34,62.1,62.54,60.11
18-03-2018,65.88,62.23,66,61.36
25-03-2018,64.94,65.9,66.55,63.72
01-04-2018,62.06,64.91,65.42,61.81
08-04-2018,67.39,62,67.76,61.93
15-04-2018,68.38,67.24,69.56,65.56
22-04-2018,68.1,68.22,69.38,67.11
29-04-2018,69.72,68.15,69.97,66.85
06-05-2018,70.7,69.85,71.89,67.63
13-05-2018,71.28,70.54,72.3,70.26
20-05-2018,67.88,71.47,72.83,67.42
27-05-2018,65.81,67.55,68.67,65.51
03-06-2018,65.74,65.71,66.24,64.22
10-06-2018,65.06,65.56,67.16,64.29
17-06-2018,68.58,64.4,69.38,63.59
24-06-2018,74.15,68.75,74.46,67.72
01-07-2018,73.8,73.62,75.27,72.14
08-07-2018,71.01,73.87,74.7,69.23
15-07-2018,70.46,70.52,71.1,67.03
22-07-2018,68.69,68.17,69.92,67.56
29-07-2018,68.49,69.01,70.43,66.92
05-08-2018,67.63,68.65,69.92,66.14
12-08-2018,65.91,67.78,68.37,64.43
19-08-2018,68.72,65.91,69.31,65.59
26-08-2018,69.8,68.57,70.5,68.21
02-09-2018,67.75,69.89,71.4,66.86
09-09-2018,68.99,67.82,71.26,67.33
16-09-2018,70.78,68.93,71.81,68.53
23-09-2018,73.25,71.14,73.73,71.14
30-09-2018,74.34,73.29,76.9,72.95
07-10-2018,71.34,74.4,75.28,70.51
14-10-2018,69.12,71.85,72.7,68.47
21-10-2018,67.59,69.41,69.66,65.74
28-10-2018,63.14,67.55,67.95,62.63
04-11-2018,60.19,62.99,64.14,59.26
11-11-2018,56.46,60.7,61.28,54.75
18-11-2018,50.42,56.72,57.44,50.15
25-11-2018,50.93,50.62,52.56,49.41
02-12-2018,52.61,52.45,54.55,50.08
09-12-2018,51.2,52.03,53.27,50.35
16-12-2018,45.59,51.25,51.87,45.13
23-12-2018,45.33,45.45,47,42.36
30-12-2018,47.96,45.22,49.22,44.35
06-01-2019,51.59,48.3,53.31,48.11
13-01-2019,53.8,51.73,53.92,50.38
20-01-2019,53.69,53.73,54.24,51.8
27-01-2019,55.26,53.56,55.66,51.33
03-02-2019,52.72,55.32,55.75,51.8
10-02-2019,55.59,52.66,55.87,51.23
17-02-2019,57.26,55.78,57.81,55.29
24-02-2019,55.8,57.17,57.88,55.02
03-03-2019,56.07,55.83,57.19,54.52
10-03-2019,58.52,56.07,58.95,55.96
17-03-2019,59.04,58.45,60.39,58.05
24-03-2019,60.14,58.98,60.73,58.17
31-03-2019,63.08,60.24,63.34,60.13
07-04-2019,63.89,63.33,64.79,63.13
14-04-2019,64,63.76,64.61,62.99
21-04-2019,63.3,64,66.6,62.28
28-04-2019,61.94,62.95,64.75,60.95
05-05-2019,61.66,61.43,62.95,60.04
12-05-2019,62.76,61.65,63.64,60.64
19-05-2019,58.63,62.93,63.81,57.33
26-05-2019,53.5,58.94,59.7,53.05
02-06-2019,53.99,53.42,54.63,50.6
09-06-2019,52.51,54.24,54.84,50.72
16-06-2019,57.43,52.5,57.98,51.5
23-06-2019,58.47,57.72,59.93,56.75
30-06-2019,57.51,59.27,60.28,56.04
07-07-2019,60.21,57.77,60.94,57.29
14-07-2019,55.63,60.25,60.92,54.72
21-07-2019,56.2,56.22,57.64,55.33
28-07-2019,55.66,56.2,58.82,53.59
04-08-2019,54.5,55.38,55.61,50.52
11-08-2019,54.87,54.32,57.47,53.54
18-08-2019,54.17,54.96,57.13,53.24
25-08-2019,55.1,53.25,56.89,52.96
01-09-2019,56.52,55,57.76,52.84
08-09-2019,54.85,56.8,58.76,54
15-09-2019,58.09,61.48,63.38,57.67
22-09-2019,55.91,59.25,59.39,54.75
29-09-2019,52.81,56.54,56.57,50.99
06-10-2019,54.7,52.69,54.93,51.38
13-10-2019,53.78,54.9,54.9,52.39
20-10-2019,56.66,53.71,56.74,52.71
27-10-2019,56.2,56.65,56.92,53.71
03-11-2019,57.24,56.41,57.88,55.76
10-11-2019,57.72,57.4,57.97,56.2
17-11-2019,57.77,57.88,58.74,54.76
24-11-2019,55.17,57.92,58.68,55.02
01-12-2019,59.2,55.47,59.85,55.35
08-12-2019,60.07,59.11,60.48,58.11
15-12-2019,60.44,59.87,61.47,59.71
22-12-2019,61.72,60.41,61.97,60.1
29-12-2019,63.05,61.71,64.09,60.63